chapter_id,title,order_index,created_at,updated_at
b81200ed-bf2c-41e8-b836-2eef8c8454b9,textbook theory reading,1,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
b81200ed-bf2c-41e8-b836-2eef8c8454b9,revision (shortcut notes),2,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
b81200ed-bf2c-41e8-b836-2eef8c8454b9,DIAGRAM PRACTICE,3,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
b81200ed-bf2c-41e8-b836-2eef8c8454b9,TEXTBOOK QUESTIONS,4,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
b81200ed-bf2c-41e8-b836-2eef8c8454b9,DREAM 90 LWS,5,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
b81200ed-bf2c-41e8-b836-2eef8c8454b9,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
b81200ed-bf2c-41e8-b836-2eef8c8454b9,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
b81200ed-bf2c-41e8-b836-2eef8c8454b9,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
b81200ed-bf2c-41e8-b836-2eef8c8454b9,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
fbfbb80e-4fd3-48a8-90b1-6a3236aecc11,textbook theory reading,1,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
fbfbb80e-4fd3-48a8-90b1-6a3236aecc11,revision (shortcut notes),2,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
fbfbb80e-4fd3-48a8-90b1-6a3236aecc11,revise textbook markings,3,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
fbfbb80e-4fd3-48a8-90b1-6a3236aecc11,TEXTBOOK QUESTIONS,4,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
fbfbb80e-4fd3-48a8-90b1-6a3236aecc11,DREAM 90 LWS,5,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
fbfbb80e-4fd3-48a8-90b1-6a3236aecc11,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
fbfbb80e-4fd3-48a8-90b1-6a3236aecc11,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
fbfbb80e-4fd3-48a8-90b1-6a3236aecc11,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
fbfbb80e-4fd3-48a8-90b1-6a3236aecc11,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
168ba365-ab19-4a55-96fe-77fb858beef1,textbook theory reading,1,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
168ba365-ab19-4a55-96fe-77fb858beef1,revise textbook markings,2,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
168ba365-ab19-4a55-96fe-77fb858beef1,Diagrams & process practice,3,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
168ba365-ab19-4a55-96fe-77fb858beef1,TEXTBOOK QUESTIONS,4,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
168ba365-ab19-4a55-96fe-77fb858beef1,DREAM 90 LWS,5,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
168ba365-ab19-4a55-96fe-77fb858beef1,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
168ba365-ab19-4a55-96fe-77fb858beef1,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
168ba365-ab19-4a55-96fe-77fb858beef1,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
168ba365-ab19-4a55-96fe-77fb858beef1,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
8330ce93-09c0-427f-a0b6-ccece4b01d87,textbook theory reading,1,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
8330ce93-09c0-427f-a0b6-ccece4b01d87,revise textbook markings,2,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
8330ce93-09c0-427f-a0b6-ccece4b01d87,SOLVE PYQ,3,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
8330ce93-09c0-427f-a0b6-ccece4b01d87,TEXTBOOK QUESTIONS,4,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
8330ce93-09c0-427f-a0b6-ccece4b01d87,DREAM 90 LWS,5,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
8330ce93-09c0-427f-a0b6-ccece4b01d87,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
8330ce93-09c0-427f-a0b6-ccece4b01d87,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
8330ce93-09c0-427f-a0b6-ccece4b01d87,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
8330ce93-09c0-427f-a0b6-ccece4b01d87,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
3a843551-3863-4172-989e-b4cdd04a42dc,textbook theory reading,1,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
3a843551-3863-4172-989e-b4cdd04a42dc,revise textbook markings,2,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
3a843551-3863-4172-989e-b4cdd04a42dc,SOLVE PYQ,3,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
3a843551-3863-4172-989e-b4cdd04a42dc,TEXTBOOK QUESTIONS,4,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
3a843551-3863-4172-989e-b4cdd04a42dc,DREAM 90 LWS,5,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
3a843551-3863-4172-989e-b4cdd04a42dc,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
3a843551-3863-4172-989e-b4cdd04a42dc,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
3a843551-3863-4172-989e-b4cdd04a42dc,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
3a843551-3863-4172-989e-b4cdd04a42dc,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
a726f8f1-252a-485b-b60c-a12888095709,textbook theory reading,1,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
